Time (s),Channel 1 (V),Channel 2 (V)
-0.0003537625,0.9956127386498309,0.1214808837100139
-0.0003536325,0.9962856185359171,0.1221578469752481
-0.0003535025,0.9969584984220033,0.1235117735057167
-0.0003533725,0.9979678182511327,0.124188736770951
-0.0003532425,0.9969584984220033,0.1255426633014196
-0.0003531125,0.9976313783080896,0.1262196265666539
-0.0003529825,0.9976313783080896,0.126558108199271
-0.0003528525,0.9983042581941758,0.1279120347297397
-0.0003527225,0.999313578023305,0.1289274796275911
-0.0003525925,0.998977138080262,0.1292659612602082
-0.0003524625,1.000322897852435,0.130958369423294
-0.0003523325,0.999313578023305,0.1323122959537625
-0.0003522025,0.999313578023305,0.133327740851614
-0.0003520725,0.9996500179663481,0.1343431857494655
-0.0003519425,1.000322897852435,0.1353586306473169
-0.0003518125,1.000659337795478,0.1363740755451683
-0.0003516825,1.000995777738521,0.1370510388104026
-0.0003515525,1.000322897852435,0.1380664837082541
-0.0003514225,1.000322897852435,0.1390819286061055
-0.0003512925,1.001332217681564,0.1397588918713398
-0.0003511625,1.000659337795478,0.1407743367691913
-0.0003510325,1.00200509756765,0.1411128184018084
-0.0003509025,1.00200509756765,0.142466744932277
-0.0003507725,1.00200509756765,0.1434821898301284
-0.0003506425,1.000995777738521,0.1438206714627456
-0.0003505125,1.001668657624607,0.1451745979932141
-0.0003503825,1.002677977453736,0.1461900428910656
-0.0003502525,1.003014417396779,0.1472054877889171
-0.0003501225,1.003014417396779,0.1482209326867685
-0.0003499925,1.003350857339822,0.1492363775846199
-0.0003498625,1.002341537510693,0.1502518224824714
-0.0003497325,1.00200509756765,0.1509287857477057
-0.0003496025,1.002341537510693,0.1526211939107914
-0.0003494725,1.001332217681564,0.1532981571760257
-0.0003493425,1.002341537510693,0.1546520837064943
-0.0003492125,1.00200509756765,0.1549905653391114
-0.0003490825,1.001668657624607,0.1560060102369629
-0.0003489525,1.002677977453736,0.15634449186958
-0.0003488225,1.002677977453736,0.1570214551348143
-0.0003486925,1.00200509756765,0.1590523449305172
-0.0003485625,1.00200509756765,0.1590523449305172
-0.0003484325,1.001332217681564,0.1597293081957515
-0.0003483025,1.001332217681564,0.1607447530936029
-0.0003481725,1.000659337795478,0.1610832347262201
-0.0003480425,1.000322897852435,0.1620986796240715
-0.0003479125,1.000659337795478,0.1634526061545401
-0.0003477825,1.000995777738521,0.1644680510523915
-0.0003476525,0.999313578023305,0.1651450143176258
-0.0003475225,0.998977138080262,0.165483495950243
-0.0003473925,0.9986406981372189,0.1664989408480945
-0.0003472625,0.9983042581941758,0.1675143857459459
-0.0003471325,0.9983042581941758,0.1685298306437973
-0.0003470025,0.9976313783080896,0.1688683122764145
-0.0003468725,0.9972949383650465,0.1698837571742659
-0.0003467425,0.9972949383650465,0.1712376837047345
-0.0003466125,0.9966220584789602,0.1725916102352031
-0.0003464825,0.9962856185359171,0.1732685735004374
-0.0003463525,0.9952762987067878,0.1739455367656717
-0.0003462225,0.9946034188207017,0.1749609816635231
-0.0003460925,0.9949398587637448,0.1759764265613746
-0.0003459625,0.9939305389346155,0.1766533898266089
-0.0003458325,0.9935940989915724,0.1776688347244603
-0.0003457025,0.9922483392193999,0.1790227612549289
-0.0003455725,0.9922483392193999,0.1796997245201632
-0.0003454425,0.9919118992763568,0.1796997245201632
-0.0003453125,0.9909025794472276,0.1807151694180146
-0.0003451825,0.9915754593333137,0.1817306143158661
-0.0003450525,0.9895568196750552,0.1820690959484832
-0.0003449225,0.989220379732012,0.1834230224789518
-0.0003447925,0.989220379732012,0.1837615041115689
-0.0003446625,0.9888839397889689,0.1844384673768033
-0.0003445325,0.9875381800167965,0.1851154306420376
-0.0003444025,0.9868653001307104,0.1857923939072718
-0.0003442725,0.9872017400737535,0.1868078388051233
-0.0003441425,0.9855195403585379,0.1871463204377404
-0.0003440125,0.9845102205294086,0.1881617653355919
-0.0003438825,0.9841737805863655,0.1891772102334433
-0.0003437525,0.9841737805863655,0.1901926551312947
-0.0003436225,0.9831644607572363,0.1905311367639119
-0.0003434925,0.9828280208141932,0.1918850632943805
-0.0003433625,0.9814822610420207,0.1929005081922319
-0.0003432325,0.9811458210989776,0.1935774714574662
-0.0003431025,0.9794636213837622,0.1939159530900834
-0.0003429725,0.9801365012698483,0.1949313979879348
-0.0003428425,0.9777814216685466,0.1956083612531691
-0.0003427125,0.9767721018394173,0.1966238061510205
-0.0003425825,0.9757627820102881,0.1973007694162549
-0.0003424525,0.9747534621811588,0.197639251048872
-0.0003423225,0.9744170222381157,0.1983162143141063
-0.0003421925,0.972398382579857,0.1993316592119577
-0.0003420625,0.9720619426368139,0.2006855857424263
-0.0003419325,0.9703797429215985,0.2010240673750435
-0.0003418025,0.9697068630355122,0.2020395122728949
-0.0003416725,0.9697068630355122,0.202377993905512
-0.0003415425,0.9680246633202968,0.2030549571707463
-0.0003414125,0.9670153434911675,0.2040704020685978
-0.0003412825,0.9653331437759519,0.2050858469664492
-0.0003411525,0.9643238239468227,0.2057628102316835
-0.0003410225,0.9639873840037796,0.2061012918643007
-0.0003408925,0.9619687443455209,0.2071167367621521
-0.0003407625,0.9609594245163916,0.2081321816600036
-0.0003406325,0.9599501046872624,0.2081321816600036
-0.0003405025,0.9586043449150899,0.2088091449252378
-0.0003403725,0.9569221451998744,0.2098245898230893
-0.0003402425,0.9562492653137883,0.2105015530883236
-0.0003401125,0.9555763854277021,0.2111785163535579
-0.0003399825,0.9535577457694434,0.211516997986175
-0.0003398525,0.9515391061111849,0.2125324428840265
-0.0003397225,0.9512026661681418,0.2128709245166436
-0.0003395925,0.9505297862820555,0.2135478877818779
-0.0003394625,0.9488475865668401,0.2142248510471122
-0.0003393325,0.9461560670224952,0.2155787775775808
-0.0003392025,0.9458196270794521,0.2159172592101979
-0.0003390725,0.9438009874211936,0.2172711857406666
-0.0003389425,0.942118787705978,0.2172711857406666
-0.0003388125,0.9407730279338057,0.2176096673732837
-0.0003386825,0.9394272681616332,0.2186251122711351
-0.0003385525,0.9384179483325039,0.2193020755363694
-0.0003384225,0.9363993086742454,0.2196405571689866
-0.0003382925,0.935389988845116,0.2203175204342209
-0.0003381625,0.9330349092438144,0.2209944836994552
-0.0003380325,0.9326984693007713,0.2216714469646894
-0.0003379025,0.9306798296425126,0.2223484102299237
-0.0003377725,0.9286611899842541,0.2233638551277752
-0.0003376425,0.9273154302120816,0.2233638551277752
-0.0003375125,0.9263061103829523,0.2243793000256266
-0.0003373825,0.9239510307816506,0.2250562632908609
-0.0003372525,0.9226052710094782,0.2253947449234781
-0.0003371225,0.9209230712942628,0.2260717081887124
-0.0003369925,0.9195773115220903,0.2264101898213295
-0.0003368625,0.9182315517499179,0.2270871530865638
-0.0003367325,0.9162129120916593,0.2277641163517981
-0.0003366025,0.9148671523194869,0.2284410796170324
-0.0003364725,0.9125120727181852,0.2287795612496495
-0.0003363425,0.9111663129460128,0.2294565245148839
-0.0003362125,0.908474793401668,0.2301334877801182
-0.0003360825,0.9081383534586249,0.2311489326779696
-0.0003359525,0.9064561537434095,0.2311489326779696
-0.0003358225,0.9047739540281939,0.2318258959432039
-0.0003356925,0.9034281942560215,0.232164377575821
-0.0003355625,0.9004002347686336,0.2331798224736725
-0.0003354325,0.8997273548825474,0.2335183041062896
-0.0003353025,0.8970358353382026,0.2338567857389068
-0.0003351725,0.894680755736901,0.2352107122693753
-0.0003350425,0.8929985560216854,0.2355491939019925
-0.0003349125,0.8913163563064699,0.2358876755346097
-0.0003347825,0.8903070364773407,0.2362261571672268
-0.0003346525,0.8872790769899528,0.2372416020650782
-0.0003345225,0.8866061971038666,0.2382570469629297
-0.0003343925,0.8852604373316941,0.2382570469629297
-0.0003342625,0.8832417976734356,0.238934010228164
-0.0003341325,0.8812231580151769,0.2396109734933983
-0.0003340025,0.8778587585847459,0.2402879367586326
-0.0003338725,0.8771858786986597,0.2402879367586326
-0.0003337425,0.8751672390404012,0.2409649000238668
-0.0003336125,0.8731485993821425,0.2409649000238668
-0.0003334825,0.8701206398947546,0.2416418632891011
-0.0003333525,0.8687748801225822,0.2419803449217183
-0.0003332225,0.8664198005212805,0.2419803449217183
-0.0003330925,0.8637282809769358,0.2426573081869526
-0.0003329625,0.8620460812617202,0.2426573081869526
-0.0003328325,0.8610367614325909,0.2433342714521869
-0.0003327025,0.8583452418882461,0.2443497163500383
-0.0003325725,0.8566630421730306,0.2446881979826555
-0.0003324425,0.8532986427425996,0.2450266796152726
-0.0003323125,0.8509435631412979,0.2457036428805069
-0.0003321825,0.8499342433121686,0.2463806061457412
-0.0003320525,0.8462334039386945,0.2463806061457412
-0.0003319225,0.844214764280436,0.2470575694109755
-0.0003317925,0.8421961246221773,0.2473960510435926
-0.0003316625,0.8405139249069619,0.2490884592066784
-0.0003315325,0.837822405362617,0.2487499775740613
-0.0003314025,0.8358037657043584,0.2490884592066784
-0.0003312725,0.8334486861030568,0.2490884592066784
-0.0003311425,0.8307571665587119,0.2501039041045298
-0.0003310125,0.8280656470143671,0.2504423857371469
-0.0003308825,0.8260470073561085,0.2507808673697641
-0.0003307525,0.8240283676978499,0.2501039041045298
-0.0003306225,0.8213368481535052,0.2517963122676156
-0.0003304925,0.8193182084952465,0.2514578306349984
-0.0003303625,0.8176360087800311,0.2524732755328499
-0.0003302325,0.8159538090648155,0.2521347939002327
-0.0003301025,0.8135987294635139,0.2524732755328499
-0.0003299725,0.810907209919169,0.2531502387980841
-0.0003298425,0.8085521303178673,0.2538272020633184
-0.0003297125,0.8061970507165657,0.2541656836959356
-0.0003295825,0.8038419711152639,0.2538272020633184
-0.0003294525,0.8014868915139622,0.2548426469611699
-0.0003293225,0.7987953719696175,0.2555196102264042
-0.0003291925,0.7957674124822295,0.2555196102264042
-0.0003290625,0.7934123328809278,0.2558580918590213
-0.0003289325,0.7900479334504968,0.2561965734916385
-0.0003288025,0.7880292937922382,0.2572120183894899
-0.0003286725,0.7853377742478934,0.2578889816547242
-0.0003285425,0.7833191345896349,0.2578889816547242
-0.0003284125,0.7802911751022469,0.2578889816547242
-0.0003282825,0.7775996555579021,0.2582274632873414
-0.0003281525,0.7752445759566005,0.2589044265525757
-0.0003280225,0.7732259362983418,0.2589044265525757
-0.0003278925,0.7701979768109539,0.2595813898178099
-0.0003277625,0.767170017323566,0.2599198714504271
-0.0003276325,0.7644784977792212,0.2602583530830442
-0.0003275025,0.7624598581209626,0.2602583530830442
-0.0003273725,0.7587590187474885,0.2602583530830442
-0.0003272425,0.7567403790892299,0.2605968347156614
-0.0003271125,0.7550581793740144,0.2609353163482785
-0.0003269825,0.7506844601144541,0.2612737979808957
-0.0003268525,0.7486658204561956,0.2616122796135128
-0.0003267225,0.7453014210257645,0.26195076124613
-0.0003265925,0.743619221310549,0.26195076124613
-0.0003264625,0.740254821880118,0.2622892428787471
-0.0003263325,0.7385726221649025,0.2622892428787471
-0.0003262025,0.7362175425636008,0.2629662061439814
-0.0003260725,0.7328531431331698,0.2633046877765985
-0.0003259425,0.7304980635318681,0.2633046877765985
-0.0003258125,0.7264607842153509,0.2636431694092157
-0.0003256825,0.723432824727963,0.2639816510418329
-0.0003255525,0.7217506250127476,0.2646586143070672
-0.0003254225,0.7177133456962304,0.2646586143070672
-0.0003252925,0.7160311459810148,0.2656740592049186
-0.0003251625,0.7130031864936269,0.2649970959396843
-0.0003250325,0.7093023471201528,0.2653355775723015
-0.0003249025,0.7069472675188511,0.2653355775723015
-0.0003247725,0.703246428145377,0.2660125408375357
-0.0003246425,0.7005549086010322,0.2660125408375357
-0.0003245125,0.6971905091706012,0.2663510224701529
-0.0003243825,0.6944989896262564,0.26668950410277
-0.0003242525,0.6918074700819116,0.2670279857353872
-0.0003241225,0.6887795105945237,0.2670279857353872
-0.0003239925,0.6854151111640927,0.2670279857353872
-0.0003238625,0.6820507117336617,0.2680434306332386
-0.0003237325,0.6783498723601876,0.2677049490006215
-0.0003236025,0.676331232701929,0.2677049490006215
-0.0003234725,0.6743125930436704,0.2673664673680043
-0.0003233425,0.6702753137271532,0.2677049490006215
-0.0003232125,0.6675837941828084,0.2680434306332386
-0.0003230825,0.6652287145815067,0.2683819122658558
-0.0003229525,0.6622007550941188,0.2680434306332386
-0.0003228225,0.6591727956067309,0.2680434306332386
-0.0003226925,0.6558083961762999,0.2687203938984729
-0.0003225625,0.6531168766319551,0.2687203938984729
-0.0003224325,0.6497524772015241,0.2683819122658558
-0.0003223025,0.6470609576571793,0.2687203938984729
-0.0003221725,0.6436965582267483,0.2697358387963243
-0.0003220425,0.6406685987393604,0.2693973571637072
-0.0003219125,0.6373041993089293,0.2697358387963243
-0.0003217825,0.6339397998784984,0.2700743204289415
-0.0003216525,0.6299025205619811,0.2693973571637072
-0.0003215225,0.6268745610745933,0.2690588755310901
-0.0003213925,0.6241830415302485,0.2700743204289415
-0.0003212625,0.6201457622137313,0.2697358387963243
-0.0003211325,0.6167813627833003,0.2693973571637072
-0.0003210025,0.6134169633528693,0.2697358387963243
-0.0003208725,0.6107254438085244,0.2693973571637072
-0.0003207425,0.6063517245489642,0.2700743204289415
-0.0003206125,0.6036602050046194,0.2700743204289415
-0.0003204825,0.6006322455172315,0.2704128020615587
-0.0003203525,0.5972678460868005,0.2700743204289415
-0.0003202225,0.5942398865994126,0.2700743204289415
-0.0003200925,0.5908754871689816,0.2707512836941758
-0.0003199625,0.5881839676246368,0.2714282469594101
-0.0003198325,0.5838102483650764,0.2707512836941758
-0.0003197025,0.5814551687637748,0.271089765326793
-0.0003195725,0.57876364921943,0.2707512836941758
-0.0003194425,0.5743899299598697,0.2704128020615587
-0.0003193125,0.5713619704724818,0.271089765326793
-0.0003191825,0.5676611310990077,0.2707512836941758
-0.0003190525,0.565306051497706,0.2707512836941758
-0.0003189225,0.5616052121242319,0.271089765326793
-0.0003187925,0.5589136925798871,0.2707512836941758
-0.0003186625,0.5545399733203268,0.2707512836941758
-0.0003185325,0.5515120138329389,0.2707512836941758
-0.0003184025,0.5478111744594648,0.271089765326793
-0.0003182725,0.5434374551999045,0.271089765326793
-0.0003181425,0.5404094957125166,0.2714282469594101
-0.0003180125,0.5367086563390425,0.271089765326793
-0.0003178825,0.5333442569086114,0.2707512836941758
-0.0003177525,0.5303162974212235,0.2707512836941758
-0.0003176225,0.5269518979907926,0.271089765326793
-0.0003174925,0.5235874985603616,0.271089765326793
-0.0003173625,0.5195502192438444,0.2704128020615587
-0.0003172325,0.5158493798703703,0.2704128020615587
-0.0003171025,0.5128214203829824,0.2704128020615587
-0.0003169725,0.5087841410664652,0.2707512836941758
-0.0003168425,0.5054197416360342,0.2707512836941758
-0.0003167125,0.5020553422056032,0.271089765326793
-0.0003165825,0.4990273827182153,0.271089765326793
-0.0003164525,0.4953265433447412,0.2707512836941758
-0.0003163225,0.4922985838573533,0.2707512836941758
-0.0003161925,0.488261304540836,0.2704128020615587
-0.0003160625,0.484560465167362,0.271089765326793
-0.0003159325,0.481196065736931,0.2700743204289415
-0.0003158025,0.4778316663065,0.2704128020615587
-0.0003156725,0.4741308269330259,0.2704128020615587
-0.0003155425,0.4700935476165087,0.2700743204289415
-0.0003154125,0.4663927082430346,0.2697358387963243
-0.0003152825,0.4637011886986898,0.2697358387963243
-0.0003151525,0.4593274694391294,0.2697358387963243
-0.0003150225,0.4552901901226122,0.2697358387963243
-0.0003148925,0.4525986705782675,0.2697358387963243
-0.0003147625,0.447888511375664,0.2693973571637072
-0.0003146325,0.4441876720021899,0.2690588755310901
-0.0003145025,0.4404868326287159,0.2693973571637072
-0.0003143725,0.4364495533121986,0.2690588755310901
-0.0003142425,0.4330851538817677,0.2683819122658558
-0.0003141125,0.4293843145082936,0.2687203938984729
-0.0003139825,0.4256834751348195,0.2680434306332386
-0.0003138525,0.4216461958183023,0.2677049490006215
-0.0003137225,0.4186182363309144,0.2680434306332386
-0.0003135925,0.4142445170713541,0.2677049490006215
-0.0003134625,0.41054367769788,0.2673664673680043
-0.0003133325,0.4071792782674489,0.2670279857353872
-0.0003132025,0.4031419989509318,0.2670279857353872
-0.0003130725,0.3997775995205007,0.26668950410277
-0.0003129425,0.3960767601470266,0.2670279857353872
-0.0003128125,0.3917030408874664,0.2670279857353872
-0.0003126825,0.3890115213431216,0.26668950410277
-0.0003125525,0.3846378020835612,0.2663510224701529
-0.0003124225,0.3822827224822595,0.2663510224701529
-0.0003122925,0.3775725632796562,0.2660125408375357
-0.0003121625,0.3738717239061821,0.2656740592049186
-0.0003120325,0.3698344445896649,0.2653355775723015
-0.0003119025,0.3654607253301045,0.2646586143070672
-0.0003117725,0.3620963258996736,0.2646586143070672
-0.0003116425,0.3583954865261995,0.26432013267445
-0.0003115125,0.3550310870957685,0.2639816510418329
-0.0003113825,0.350320927893165,0.2639816510418329
-0.0003112525,0.3462836485766478,0.2639816510418329
-0.0003111225,0.3422463692601306,0.2636431694092157
-0.0003109925,0.3382090899436134,0.2629662061439814
-0.0003108625,0.3358540103423118,0.2626277245113643
-0.0003107325,0.3311438511397083,0.2626277245113643
-0.0003106025,0.3277794517092774,0.26195076124613
-0.0003104725,0.3230692925066739,0.26195076124613
-0.0003103425,0.3190320131901567,0.2612737979808957
-0.0003102125,0.3160040537027689,0.2612737979808957
-0.0003100825,0.3126396542723379,0.2612737979808957
-0.0003099525,0.3082659350127775,0.2612737979808957
-0.0003098225,0.3049015355823466,0.2609353163482785
-0.0003096925,0.2998549364367,0.2602583530830442
-0.0003095625,0.2961540970632259,0.2602583530830442
-0.0003094325,0.2921168177467087,0.2595813898178099
-0.0003093025,0.2877430984871485,0.2595813898178099
-0.0003091725,0.2847151389997605,0.2592429081851928
-0.0003090425,0.2803414197402002,0.2589044265525757
-0.0003089125,0.2756312605375968,0.2589044265525757
-0.0003087825,0.2719304211641227,0.2585659449199585
-0.0003086525,0.2685660217336918,0.2582274632873414
-0.0003085225,0.2652016223032607,0.2575505000221071
-0.0003083925,0.2615007829297866,0.2575505000221071
-0.0003082625,0.2574635036132694,0.2572120183894899
-0.0003081325,0.252753344410666,0.2565350551242556
-0.0003080025,0.2497253849232782,0.2555196102264042
-0.0003078725,0.2453516656637179,0.2558580918590213
-0.0003077425,0.2413143863472006,0.2558580918590213
-0.0003076125,0.2376135469737266,0.255181128593787
-0.0003074825,0.23256694782808,0.2545041653285527
-0.0003073525,0.2295389883406921,0.2541656836959356
-0.0003072225,0.2244923891950457,0.2538272020633184
-0.0003070925,0.2221373095937439,0.2534887204307013
-0.0003069625,0.2170907104480975,0.2534887204307013
-0.0003068325,0.2130534311315803,0.252811757165467
-0.0003067025,0.2093525917581062,0.2524732755328499
-0.0003065725,0.205315312441589,0.2521347939002327
-0.0003064425,0.2016144730681149,0.2521347939002327
-0.0003063125,0.1972407538085545,0.2514578306349984
-0.0003061825,0.1925305946059511,0.2511193490023813
-0.0003060525,0.1895026351185632,0.2514578306349984
-0.0003059225,0.1851289158590029,0.2504423857371469
-0.0003057925,0.1810916365424857,0.2501039041045298
-0.0003056625,0.1763814773398824,0.2497654224719127
-0.0003055325,0.1723441980233651,0.2494269408392955
-0.0003054025,0.1683069187068479,0.2490884592066784
-0.0003052725,0.1629238796181584,0.2480730143088269
-0.0003051425,0.1602323600738135,0.2480730143088269
-0.0003050125,0.1558586408142532,0.2473960510435926
-0.0003048825,0.1524942413838222,0.2473960510435926
-0.0003047525,0.1474476422381757,0.2467190877783584
-0.0003046225,0.1437468028647017,0.2460421245131241
-0.0003044925,0.1393730836051413,0.2457036428805069
-0.0003043625,0.1356722442316672,0.2446881979826555
-0.0003042325,0.1329807246873224,0.2443497163500383
-0.0003041025,0.1286070054277621,0.2440112347174212
-0.0003039725,0.1245697261112449,0.2429957898195698
-0.0003038425,0.1205324467947277,0.2426573081869526
-0.0003037125,0.1161587275351674,0.2426573081869526
-0.0003035825,0.1121214482186502,0.2423188265543355
-0.0003034525,0.1074112890160468,0.2419803449217183
-0.0003033225,0.1033740096995296,0.2409649000238668
-0.0003031925,0.09933673038301243,0.2399494551260154
-0.0003030625,0.09496301112345212,0.2399494551260154
-0.0003029325,0.09126217174997803,0.2396109734933983
-0.0003028025,0.08756133237650392,0.238934010228164
-0.0003026725,0.08386049300302982,0.2385955285955468
-0.0003025425,0.07982321368651261,0.2379185653303125
-0.0003024125,0.07544949442695231,0.2372416020650782
-0.0003022825,0.07174865505347822,0.2372416020650782
-0.0003021525,0.06771137573696101,0.2369031204324611
-0.0003020225,0.06367409642044382,0.236564638799844
-0.0003018925,0.05963681710392661,0.2355491939019925
-0.0003017625,0.05492665790132321,0.2348722306367582
-0.0003016325,0.05122581852784911,0.2341952673715239
-0.0003015025,0.04685209926828882,0.2341952673715239
-0.0003013725,0.04315125989481471,0.2331798224736725
-0.0003012425,0.03877754063525441,0.2325028592084382
-0.0003011125,0.03541314120482341,0.2325028592084382
-0.0003009825,0.03036654205917691,0.2318258959432039
-0.0003008525,0.02700214262874591,0.2311489326779696
-0.0003007225,0.02262842336918561,0.2304719694127353
-0.0003005925,0.01791826416658221,0.229795006147501
-0.0003004625,0.01421742479310811,0.2291180428822667
-0.0003003325,0.009843705533547808,0.2294565245148839
-0.0003002025,0.005133546330944407,0.2281025979844152
-0.0003000725,0.002105586843556506,0.2270871530865638
-0.0002999425,-0.002941012302089995,0.2270871530865638
-0.0002998125,-0.006978291618607195,0.2267486714539467
-0.0002996825,-0.0113520108781675,0.2253947449234781
-0.0002995525,-0.0160621700807709,0.2243793000256266
-0.0002994225,-0.0187536896251157,0.2240408183930095
-0.0002992925,-0.023127408884676,0.2230253734951581
-0.0002991625,-0.0268282482581501,0.2223484102299237
-0.0002990325,-0.0308655275746673,0.2216714469646894
-0.0002989025,-0.0345663669481414,0.2209944836994552
-0.0002987725,-0.0386036462646586,0.2209944836994552
-0.0002986425,-0.0426409255811758,0.2199790388016037
-0.0002985125,-0.046678204897693,0.2186251122711351
-0.0002983825,-0.0507154842142102,0.2189635939037523
-0.0002982525,-0.0547527635307274,0.2179481490059008
-0.0002981225,-0.0587900428472446,0.2176096673732837
-0.0002979925,-0.06350020204984801,0.2172711857406666
-0.0002978625,-0.06686460148027901,0.2162557408428151
-0.0002977325,-0.07224764056896861,0.2159172592101979
-0.0002976025,-0.0762849198854858,0.2149018143123465
-0.0002974725,-0.08032219920200301,0.2145633326797294
-0.0002973425,-0.0843594785185202,0.2135478877818779
-0.0002972125,-0.08906963772112361,0.2125324428840265
-0.0002970825,-0.0920975972085115,0.2121939612514093
-0.0002969525,-0.0964713164680718,0.2111785163535579
-0.0002968225,-0.1008450357276321,0.2105015530883236
-0.0002966925,-0.1042094351580631,0.2098245898230893
-0.0002965625,-0.1085831544176234,0.2088091449252378
-0.0002964325,-0.1132933136202268,0.2081321816600036
-0.0002963025,-0.1166577130506578,0.2077937000273864
-0.0002961725,-0.1200221124810888,0.206778255129535
-0.0002960425,-0.1243958317406491,0.2064397734969178
-0.0002959125,-0.1284331110571663,0.2057628102316835
-0.0002957825,-0.1321339504306404,0.2047473653338321
-0.0002956525,-0.1361712297471576,0.204408883701215
-0.0002955225,-0.1398720691206317,0.2037319204359807
-0.0002953925,-0.144245788380192,0.2027164755381292
-0.0002952625,-0.1486195076397523,0.202377993905512
-0.0002951325,-0.1533296668423557,0.2013625490076606
-0.0002950025,-0.1566940662727867,0.2003471041098092
-0.0002948725,-0.1620771053614763,0.1993316592119577
-0.0002947425,-0.1647686249058211,0.1989931775793406
-0.0002946125,-0.1694787841084245,0.1979777326814892
-0.0002944825,-0.1731796234818986,0.1979777326814892
-0.0002943525,-0.177889782684502,0.1966238061510205
-0.0002942225,-0.1815906220579761,0.1956083612531691
-0.0002940925,-0.1869736611466657,0.1949313979879348
-0.0002939625,-0.1900016206340536,0.1942544347227005
-0.0002938325,-0.1937024600075277,0.1932389898248491
-0.0002937025,-0.1960575396088294,0.1925620265596148
-0.0002935725,-0.2011041387544759,0.1925620265596148
-0.0002934425,-0.2058142979570793,0.1912081000291462
-0.0002933125,-0.2101880172166396,0.1905311367639119
-0.0002931825,-0.2132159767040275,0.1895156918660605
-0.0002930525,-0.2172532560205447,0.1888387286008262
-0.0002929225,-0.2216269752801051,0.1878232837029747
-0.0002927925,-0.2256642545966222,0.1874848020703576
-0.0002926625,-0.2293650939700964,0.1868078388051233
-0.0002925325,-0.2327294934005273,0.1857923939072718
-0.0002924025,-0.2377760925461738,0.1847769490094204
-0.0002922725,-0.2414769319196479,0.1840999857441861
-0.0002921425,-0.245177771293122,0.1834230224789518
-0.0002920125,-0.2498879304957254,0.1824075775811004
-0.0002918825,-0.2525794500400703,0.1817306143158661
-0.0002917525,-0.2566167293565875,0.1810536510506318
-0.0002916225,-0.2619997684452771,0.1803766877853975
-0.0002914925,-0.2660370477617943,0.179361242887546
-0.0002913625,-0.2700743270783115,0.1790227612549289
-0.0002912325,-0.2731022865656993,0.1776688347244603
-0.0002911025,-0.2778124457683028,0.176991871459226
-0.0002909725,-0.2815132851417769,0.1759764265613746
-0.0002908425,-0.285214124515251,0.1749609816635231
-0.0002907125,-0.2892514038317682,0.174622500030906
-0.0002905825,-0.292279363319156,0.1736070551330545
-0.0002904525,-0.2966530825787164,0.1725916102352031
-0.0002903225,-0.2993446021230611,0.1715761653373516
-0.0002901925,-0.3040547613256646,0.1712376837047345
-0.0002900625,-0.308764920528268,0.1695452755416488
-0.0002899325,-0.3131386397878282,0.1695452755416488
-0.0002898025,-0.3178487989904317,0.1685298306437973
-0.0002896725,-0.3208767584778195,0.1675143857459459
-0.0002895425,-0.3249140377943368,0.1664989408480945
-0.0002894125,-0.3279419972817247,0.165483495950243
-0.0002892825,-0.3319792765982418,0.1648065326850087
-0.0002891525,-0.3353436760286729,0.1637910877871573
-0.0002890225,-0.339044515402147,0.163114124521923
-0.0002888925,-0.3420724748895348,0.1624371612566887
-0.0002887625,-0.3471190740351814,0.1610832347262201
-0.0002886325,-0.3514927932947416,0.1604062714609858
-0.0002885025,-0.3541843128390865,0.1600677898283687
-0.0002883725,-0.3578851522125606,0.1583753816652829
-0.0002882425,-0.3622588714721209,0.1580369000326657
-0.0002881125,-0.3652868309595088,0.1570214551348143
-0.0002879825,-0.369324110276026,0.1560060102369629
-0.0002878525,-0.3733613895925432,0.1553290469717286
-0.0002877225,-0.3770622289660173,0.1543136020738771
-0.0002875925,-0.3817723881686207,0.1536366388086429
-0.0002874625,-0.3851367875990517,0.1522827122781742
-0.0002873325,-0.3891740669155689,0.1516057490129399
-0.0002872025,-0.3915291465168706,0.1505903041150885
-0.0002870725,-0.3959028657764309,0.1502518224824714
-0.0002869425,-0.3999401450929481,0.1488978959520028
-0.0002868125,-0.4039774244094653,0.1482209326867685
-0.0002866825,-0.4076782637829394,0.1468670061562999
-0.0002865525,-0.4110426632133704,0.1458515612584484
-0.0002864225,-0.4157528224159738,0.144836116360597
-0.0002862925,-0.4187807819033617,0.1434821898301284
-0.0002861625,-0.423154501162922,0.1431437081975113
-0.0002860325,-0.4268553405363961,0.1421282632996598
-0.0002859025,-0.4295468600807409,0.1411128184018084
-0.0002857725,-0.4335841393972581,0.1404358551365741
-0.0002856425,-0.4369485388276891,0.1394204102387226
-0.0002855125,-0.4406493782011632,0.1387434469734883
-0.0002853825,-0.4440137776315942,0.1380664837082541
-0.0002852525,-0.4483874968911545,0.1370510388104026
-0.0002851225,-0.4520883362646286,0.1360355939125512
-0.0002849925,-0.4551162957520165,0.1353586306473169
-0.0002848625,-0.4591535750685337,0.1343431857494655
-0.0002847325,-0.4642001742141802,0.1336662224842312
-0.0002846025,-0.4662188138724388,0.1323122959537625
-0.0002844725,-0.4705925331319991,0.1316353326885283
-0.0002843425,-0.4732840526763439,0.1302814061580597
-0.0002842125,-0.4776577719359042,0.1296044428928254
-0.0002840825,-0.4816950512524214,0.1285889979949739
